project_id,project_name,project_description,project_field_of_view,project_method,project_countries,project_protocol,project_global_region,project_organisations,site_id,site_name,site_latitude,site_longitude,site_depth,site_country,site_reef_name,site_exposure,site_reef_type,site_reef_zone,site_code,site_management,site_local_region,site_country_region,survey_id,survey_title,survey_description,survey_start_date (UTC),survey_collection_method,survey_depth,survey_transect_number,image_id,image_name,image_path,image_height,image_width,image_latitude,image_longitude,image_quality,image_disabled,point_id,point_num,point_machine_benthic_id,point_human_benthic_id,point_machine_classification,point_human_classification,point_machine_group_code,point_human_group_code,point_machine_benthic_code,point_human_benthic_code,QC_annotation,point_tags,point_coordinate,point_model_confidence,point_modified_by_displayname,point_modified_by_username,point_modified_by_email,model_data
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43250,Vakaeitu,-18.72098333,-174.0979833,6,Tonga,NA,Very Sheltered,patch,fore reef,NA,Open,NA,Vavau,74270,Vavau_Vakaeitu_2024_Transect_3,NA,2024-10-27 10:06:00+00:00,Dive,5,3,5122223,PA272475.JPG,surveys/tonga-benthic-surveys/74270/3a2db8f0-73e6-4904-b27d-b0b6a686e8d4/PA272475.JPG,3000,4000,NA,NA,NA,FALSE,225276503,31,3594,NA,ta,,algae,,Turf algae,,,,"1205, 821",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43078,Lagoon Entrance 2,-21.114718,-175.103451,4,Tonga,NA,Sheltered,patch,fore reef,NA,Open,NA,Tongatapu,56049,Tongatapu_Lagoon Entrance 2_2018_Transect_3,NA,2018-10-12 11:00:00+00:00,Dive,4,3,4171175,DSCN8505.JPG,surveys/tonga-benthic-surveys/56049/80e79a6a-1303-4e0e-9dbd-c8536bff67d1/DSCN8505.JPG,3456,4608,NA,NA,NA,FALSE,177733564,19,3594,NA,ta,,algae,,Turf algae,,,,"2043, 1986",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43044,Haatafu FHR Town,-21.07089,-175.318779,5,Tonga,NA,Very Sheltered,fringing,fore reef,NA,FHR_2017,NA,Tongatapu,55979,Tongatapu_Haatafu FHR Town_2018_Transect_2,NA,2018-11-07 13:00:00+00:00,Dive,5,2,4168741,Haatafu FHR Town (44).JPG,surveys/tonga-benthic-surveys/55979/01f85cc1-aafb-4c24-8f94-afc48ab39a13/Haatafu FHR Town (44).JPG,3456,4608,NA,NA,NA,FALSE,177611140,13,3594,NA,ta,,algae,,Turf algae,,,,"1526, 1823",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43205,Sandy Beach Bommie,-19.720406,-174.284659,3,Tonga,NA,Very Sheltered,fringing,fore reef,NA,SMA_2018,NA,Haapai,74210,Haapai_Sandy Beach Bommie_2024_Transect_3,NA,2024-11-13 09:24:00+00:00,Dive,3,3,5117975,PB132132.JPG,surveys/tonga-benthic-surveys/74210/d77ad255-d5c1-45d7-a94f-1f4c78f231a9/PB132132.JPG,3000,4000,NA,NA,NA,FALSE,225064247,25,3594,NA,ta,,algae,,Turf algae,,,,"2156, 1752",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43015,Felemea FHR 1,-19.911852,-174.418412,2,Tonga,NA,Very Sheltered,fringing,fore reef,NA,FHR_2008,NA,Haapai,73621,Haapai_Felemea FHR 1_2024_Transect_3,NA,2024-10-14 10:00:00+00:00,Dive,1,3,5100730,PA142718.JPG,surveys/tonga-benthic-surveys/73621/ce2d98b6-e0f1-4daf-a970-f25d6d7ba06f/PA142718.JPG,3000,4000,NA,NA,NA,FALSE,224213999,27,3594,NA,ta,,algae,,Turf algae,,,,"2101, 665",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",42999,Euiki West side,-18.7654,-174.0217833,6,Tonga,NA,Semi-exposed,fringing,fore reef,NA,FHR_2017,NA,Vavau,55228,Vavau_Euiki West side_2017_Transect_3,NA,2017-10-04 12:00:00+00:00,Dive,6,3,4156882,(1825).JPG,surveys/tonga-benthic-surveys/55228/d906a32f-ae1f-459c-bef3-fc2849685dee/(1825).JPG,3000,4000,NA,NA,NA,FALSE,177019242,15,3594,NA,ta,,algae,,Turf algae,,,,"641, 396",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43202,Port Maurelle Point,-18.70175,-174.03505,6,Tonga,NA,Very Sheltered,fringing,fore reef,NA,SMA_2017,NA,Vavau,74197,Vavau_Port Maurelle Point_2024_Transect_2,NA,2024-09-03 14:30:00+00:00,Dive,9,2,5116443,P9040081.JPG,surveys/tonga-benthic-surveys/74197/08ebd73d-a719-4cda-8899-6a3787fb5f9f/P9040081.JPG,3000,4000,NA,NA,NA,FALSE,224987938,49,3530,NA,rub_loose,,substrate,,Rubble,,,,"1751, 2115",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43194,Pangai Close,-19.803313,-174.354756,3,Tonga,NA,Very Sheltered,fringing,fore reef,NA,Open,NA,Haapai,74124,Haapai_Pangai Close_2024_Transect_2,NA,2024-11-18 15:04:00+00:00,Dive,2,2,5111640,PB182130.JPG,surveys/tonga-benthic-surveys/74124/46849cd7-14de-4d41-b916-e2132ce9a087/PB182130.JPG,3000,4000,NA,NA,NA,FALSE,224749115,43,3537,NA,ma_sarg,,algae,,Sargassum,,,,"2527, 1482",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43163,Oua FHR 3,-20.047143,-174.672662,2,Tonga,NA,Very Sheltered,fringing,fore reef,NA,FHR_2006,NA,Haapai,56275,Haapai_Oua FHR 3_2018_Transect_3,NA,2018-08-09 15:00:00+00:00,Dive,2,3,4175855,Oua FHR 3 (42).jpg,surveys/tonga-benthic-surveys/56275/381afd53-62da-4309-94f4-3f54ae8185f8/Oua FHR 3 (42).jpg,4495,3163,NA,NA,NA,FALSE,177967535,8,3594,NA,ta,,algae,,Turf algae,,,,"2751, 2757",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43112,Middle reefs close,-21.125744,-175.191784,5,Tonga,NA,Semi-exposed,patch,fore reef,NA,Open,NA,Tongatapu,56142,Tongatapu_Middle reefs close_2018_Transect_1,NA,2018-09-15 12:00:00+00:00,Dive,5,1,4173390,DSCN5033.JPG,surveys/tonga-benthic-surveys/56142/a9f2d25c-2cfa-4298-8fc3-18ca1423d6c9/DSCN5033.JPG,3456,4608,NA,NA,NA,FALSE,177844281,4,3558,NA,softcoral_mas,,soft_coral,,Soft coral,,,,"1152, 2592",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43127,Nomuka FHR 1,-20.269599,-174.7897,4,Tonga,NA,Semi-exposed,fringing,fore reef,NA,FHR_2011,NA,Haapai,73990,Haapai_Nomuka FHR 1_2024_Transect_1,NA,2024-09-09 09:42:00+00:00,Dive,4.5,1,5107686,P9093131.JPG,surveys/tonga-benthic-surveys/73990/3be8e159-1891-493d-8b6a-21ed1571d98b/P9093131.JPG,3000,4000,NA,NA,NA,FALSE,224551458,36,3594,NA,ta,,algae,,Turf algae,,,,"3078, 698",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43115,Military Island 1 TBU,-21.081231,-175.079874,5,Tonga,NA,Sheltered,fringing,fore reef,NA,Open,NA,Tongatapu,56157,Tongatapu_Military Island 1_2018_Transect_3,NA,2018-10-11 12:30:00+00:00,Dive,5,3,4173724,DSCN8271.JPG,surveys/tonga-benthic-surveys/56157/29e6fd49-d913-445c-a5bf-9e4d886c0a76/DSCN8271.JPG,3456,4608,NA,NA,NA,FALSE,177861032,5,3594,NA,ta,,algae,,Turf algae,,,,"3456, 2592",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",47086,HTHH 2_2024,-20.535843,-175.379215,8.6,Tonga,NA,Exposed,fringing,fore reef,NA,Open,NA,Haapai,73881,HTHH 2_2024_Transect_4,NA,2024-09-17 10:41:00+00:00,Dive,13.1,4,5103697,P9171998.JPG,surveys/tonga-benthic-surveys/73881/e78957ba-04c0-42c6-89c2-641175ee4f66/P9171998.JPG,3000,4000,NA,NA,NA,FALSE,224358546,24,3502,NA,pocil_bran,,hard coral,,Pocillopora,,,,"700, 1046",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",42983,Atata SMA 2,-21.054152,-175.245776,5,Tonga,NA,Semi-exposed,fringing,fore reef,NA,SMA_2008,NA,Tongatapu,55695,Tongatapu_Atata SMA 2_2018_Transect_2,NA,2018-11-05 10:00:00+00:00,Dive,5,2,4162281,DSCN9787.JPG,surveys/tonga-benthic-surveys/55695/e040b934-d344-475a-978c-907ac34ef112/DSCN9787.JPG,3456,4608,NA,NA,NA,FALSE,177289129,2,3508,NA,porites_bran,,hard coral,,Porites,,,,"3456, 864",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43146,Ofalanga FHR,-19.594083,-174.467917,8,Tonga,NA,Exposed,fringing,fore reef,NA,FHR_2018,NA,Haapai,56259,Haapai_Ofalanga FHR_2018_Transect_1,NA,2018-07-16 09:00:00+00:00,Dive,8,1,4175600,IMG_0238.JPG,surveys/tonga-benthic-surveys/56259/3f8d91c0-be24-4a57-95fb-fcf0726e2b32/IMG_0238.JPG,3456,5184,NA,NA,NA,FALSE,177954948,21,3594,NA,ta,,algae,,Turf algae,,,,"4610, 1700",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43243,Uonukuhihifo 3,-19.967095,-174.496117,3,Tonga,NA,Very Sheltered,fringing,fore reef,NA,Open,NA,Haapai,74263,Haapai_Uonukuhihifo 3_2024_Transect_4,NA,2024-10-11 11:02:00+00:00,Dive,4,4,5122004,PA112682.JPG,surveys/tonga-benthic-surveys/74263/ecea7ae6-8c4f-48ef-b1aa-6d251b3cc6fb/PA112682.JPG,3000,4000,NA,NA,NA,FALSE,225265599,27,3558,NA,softcoral_mas,,soft_coral,,Soft coral,,,,"1170, 1638",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",42979,Atata FHR 1,-21.048587,-175.261441,4,Tonga,NA,Sheltered,fringing,fore reef,NA,FHR_2008,NA,Tongatapu,73414,Tongatapu_Atata FHR 1_2024_Transect_3,NA,2024-09-23 10:23:00+00:00,Dive,3,3,5096798,P9230673.JPG,surveys/tonga-benthic-surveys/73414/98ee9ed0-1b15-462c-acc4-5b1a9857104d/P9230673.JPG,3000,4000,NA,NA,NA,FALSE,224019592,20,3594,NA,ta,,algae,,Turf algae,,,,"2741, 1360",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43103,Matafonua Village SMA,-19.727003,-174.292255,5,Tonga,NA,Sheltered,fringing,fore reef,NA,SMA_2018,NA,Haapai,73957,Haapai_Matafonua Village SMA_2024_Transect_4,NA,2024-11-13 10:57:00+00:00,Dive,3.5,4,5106525,PB132282.JPG,surveys/tonga-benthic-surveys/73957/671e918a-82e7-4b4a-b501-303d8d3fef61/PB132282.JPG,3000,4000,NA,NA,NA,FALSE,224493292,10,3594,NA,ta,,algae,,Turf algae,,,,"1536, 783",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43042,Haano SMA,-19.659357,-174.301353,7,Tonga,NA,Semi-exposed,fringing,fore reef,NA,SMA_2018,NA,Haapai,55971,Haapai_Haano SMA_2018_Transect_4,NA,2018-07-06 13:30:00+00:00,Dive,7,4,4168494,IMG_2096.JPG,surveys/tonga-benthic-surveys/55971/ebd08925-e652-40a0-8e40-97f0596dae2d/IMG_2096.JPG,3456,5184,NA,NA,NA,FALSE,177598965,38,3594,NA,ta,,algae,,Turf algae,,,,"2856, 1182",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43146,Ofalanga FHR,-19.594083,-174.467917,8,Tonga,NA,Exposed,fringing,fore reef,NA,FHR_2018,NA,Haapai,56260,Haapai_Ofalanga FHR_2018_Transect_2,NA,2018-07-16 09:00:00+00:00,Dive,8,2,4175605,IMG_0243.JPG,surveys/tonga-benthic-surveys/56260/6bd509aa-5d35-45f5-a7a9-c411c73facbe/IMG_0243.JPG,3456,5184,NA,NA,NA,FALSE,177955056,29,3594,NA,ta,,algae,,Turf algae,,,,"1873, 527",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43019,Felemea SMA 2,-19.910308,-174.415109,2,Tonga,NA,Very Sheltered,fringing,fore reef,NA,SMA_2008,NA,Haapai,73828,Haapai_Felemea SMA 2_2024_Transect_3,NA,2024-10-14 13:09:00+00:00,Dive,1.2,3,5101588,PA142901.JPG,surveys/tonga-benthic-surveys/73828/fc2c5404-bb04-4db1-8111-b864340b5b7c/PA142901.JPG,3000,4000,NA,NA,NA,FALSE,224254685,13,3594,NA,ta,,algae,,Turf algae,,,,"854, 2216",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43005,Fafa far control 1,-21.06582,-175.14397,5,Tonga,NA,Sheltered,barrier,fore reef,NA,Open,NA,Tongatapu,55750,Tongatapu_Fafa far control 1_2018_Transect_2,NA,2018-10-04 10:30:00+00:00,Dive,5,2,4165569,DSCN6473.JPG,surveys/tonga-benthic-surveys/55750/5a761cbf-e545-4f81-8e31-9db2c6b89e63/DSCN6473.JPG,3456,4608,NA,NA,NA,FALSE,177453189,12,3594,NA,ta,,algae,,Turf algae,,,,"1674, 842",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43083,Lofangai FHR,-19.832617,-174.544083,6,Tonga,NA,Semi-exposed,fringing,fore reef,NA,FHR_2018,NA,Haapai,56057,Haapai_Lofangai FHR_2018_Transect_3,NA,2018-07-17 08:30:00+00:00,Dive,6,3,4171321,IMG_0649.JPG,surveys/tonga-benthic-surveys/56057/8675c3dd-6642-4abe-ac15-b87509e33760/IMG_0649.JPG,3456,5184,NA,NA,NA,FALSE,177740961,34,3508,NA,porites_mas,,hard coral,,Porites,,,,"1954, 1250",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43243,Uonukuhihifo 3,-19.967095,-174.496117,3,Tonga,NA,Very Sheltered,fringing,fore reef,NA,Open,NA,Haapai,74260,Haapai_Uonukuhihifo 3_2024_Transect_1,NA,2024-10-11 11:02:00+00:00,Dive,2,1,5121876,PA112545.JPG,surveys/tonga-benthic-surveys/74260/32faf860-cc96-47d1-baa2-8e0d71c1d1de/PA112545.JPG,3000,4000,NA,NA,NA,FALSE,225259454,32,3534,NA,sand,,substrate,,Sand,,,,"3580, 2224",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43233,Uiha FHR Far,-19.877276,-174.421743,3,Tonga,NA,Very Sheltered,fringing,fore reef,NA,FHR_2018,NA,Haapai,74243,Haapai_Uiha FHR Far_2024_Transect_4,NA,2024-10-12 08:31:00+00:00,Dive,1.5,4,5121173,PA122540.JPG,surveys/tonga-benthic-surveys/74243/82a5bddf-cb39-43fb-b6bc-c3352fd88fad/PA122540.JPG,3000,4000,NA,NA,NA,FALSE,225224247,25,3530,NA,rub_loose,,substrate,,Rubble,,,,"595, 1070",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43093,Luaofa Island,-18.71826667,-174.0551667,6,Tonga,NA,Semi-exposed,patch,fore reef,NA,Open,NA,Vavau,73926,Vavau_Luaofa Island_2024_Transect_1,NA,2024-10-26 15:26:00+00:00,Dive,5,1,5105393,PA262793.JPG,surveys/tonga-benthic-surveys/73926/78a37502-96a8-4fa1-b86d-0cfd6eeb83d9/PA262793.JPG,3000,4000,NA,NA,NA,FALSE,224437881,9,3594,NA,ta,,algae,,Turf algae,,,,"946, 525",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",42993,Eueiki SMA 2,-21.116462,-174.987506,7,Tonga,NA,Exposed,fringing,crest,NA,SMA_2008,NA,Tongatapu,55711,Tongatapu_Eueiki SMA 2_2018_Transect_1,NA,2018-10-08 10:40:00+00:00,Dive,7,1,4164751,DSCN7410.JPG,surveys/tonga-benthic-surveys/55711/38076c20-8670-4499-9053-98981b3ccade/DSCN7410.JPG,3456,4608,NA,NA,NA,FALSE,177411997,20,3594,NA,ta,,algae,,Turf algae,,,,"2234, 1184",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43153,Old Harbour East,-18.66946667,-173.9678167,4,Tonga,NA,Very Sheltered,fringing,fore reef,NA,Open,NA,Vavau,55423,Vavau_Old Harbour East_2017_Transect_4,NA,2017-10-29 12:00:00+00:00,Dive,4,4,4158971,(3476).JPG,surveys/tonga-benthic-surveys/55423/9964832b-b02f-4d66-80f7-8fbbf821b242/(3476).JPG,3456,5184,NA,NA,NA,FALSE,177123683,26,3594,NA,ta,,algae,,Turf algae,,,,"2781, 2070",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43080,Lape Bommie,-18.72418333,-174.0850833,4,Tonga,NA,Very Sheltered,fringing,fore reef,NA,SMA_2017,NA,Vavau,73910,Vavau_Lape Bommie_2024_Transect_1,NA,2024-10-27 11:56:00+00:00,Dive,3,1,5104830,PA272547.JPG,surveys/tonga-benthic-surveys/73910/4b11ce8c-e207-4a06-a3c5-2ca5f5e74ee7/PA272547.JPG,3000,4000,NA,NA,NA,FALSE,224411899,27,3594,NA,ta,,algae,,Turf algae,,,,"1903, 880",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43044,Haatafu FHR Town,-21.07089,-175.318779,5,Tonga,NA,Very Sheltered,fringing,fore reef,NA,FHR_2017,NA,Tongatapu,73864,Tongatapu_Haatafu FHR Town_2024_Transect_3,NA,2024-09-27 13:59:00+00:00,Dive,3,3,5103123,P9276202.JPG,surveys/tonga-benthic-surveys/73864/d5a6a6f5-60b2-4908-b922-15c831868b5d/P9276202.JPG,3000,4000,NA,NA,NA,FALSE,224329929,7,3530,NA,rub_loose,,substrate,,Rubble,,,,"1309, 1522",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",42991,Euakafa 3,-18.76053333,-174.0440167,6,Tonga,NA,Semi-exposed,patch,fore reef,NA,Open,NA,Vavau,55220,Vavau_Euakafa 3_2017_Transect_3,NA,2017-10-09 11:30:00+00:00,Dive,6,3,4156771,(2630).JPG,surveys/tonga-benthic-surveys/55220/5bfead53-e910-43aa-9c5e-5d5b1dc31091/(2630).JPG,3000,4000,NA,NA,NA,FALSE,177013715,38,3594,NA,ta,,algae,,Turf algae,,,,"2309, 2298",NA,,,,
1429,Tonga Benthic Surveys,National benthic surveys,50-100cm,"[""Dive""]","[""Tonga""]","[""Photo transects""]","[""Pacific""]","[""James Cook University"", ""Ministry of Fisheries - Tonga""]",43101,Matafonua Bommie,-19.724087,-174.274592,3,Tonga,NA,Sheltered,patch,back reef,NA,SMA_2018,NA,Haapai,73946,Haapai_Matafonua Bommie_2024_Transect_1,NA,2024-11-16 12:50:00+00:00,Dive,2,1,5106212,PB162109.JPG,surveys/tonga-benthic-surveys/73946/c27c5850-9efa-4e0f-b620-76d20d37161b/PB162109.JPG,3000,4000,NA,NA,NA,FALSE,224477693,21,3208,NA,acro_stag,,hard coral,,Acropora,,,,"2532, 2245",NA,,,,
